time,o,h,l,c,volume
2020-01-28T14:29:00.000000000Z,1.10022,1.1002299999999998,1.10016,1.10022,46
2020-01-28T14:30:00.000000000Z,1.1002399999999999,1.10037,1.10022,1.10026,66
2020-01-28T14:31:00.000000000Z,1.1002399999999999,1.10036,1.10018,1.10028,73
2020-01-28T14:32:00.000000000Z,1.1003,1.1003,1.10012,1.10016,94
2020-01-28T14:33:00.000000000Z,1.10014,1.1002,1.10004,1.10014,63
2020-01-28T14:34:00.000000000Z,1.10012,1.10014,1.10004,1.10008,69
2020-01-28T14:35:00.000000000Z,1.10006,1.10018,1.10006,1.10012,114
2020-01-28T14:36:00.000000000Z,1.1001,1.10012,1.09998,1.1001,80
2020-01-28T14:37:00.000000000Z,1.1001,1.10012,1.1,1.10005,57
2020-01-28T14:38:00.000000000Z,1.10004,1.10014,1.1000299999999998,1.10014,55
2020-01-28T14:39:00.000000000Z,1.10014,1.1002399999999999,1.10014,1.10022,37
2020-01-28T14:40:00.000000000Z,1.1002399999999999,1.1004200000000002,1.1002399999999999,1.1004200000000002,57
2020-01-28T14:41:00.000000000Z,1.1004200000000002,1.10043,1.10032,1.10036,36
2020-01-28T14:42:00.000000000Z,1.10036,1.10043,1.1003399999999999,1.1004200000000002,24
2020-01-28T14:43:00.000000000Z,1.1004,1.1004200000000002,1.1002,1.1002,69
2020-01-28T14:44:00.000000000Z,1.10019,1.10019,1.10012,1.10017,33
2020-01-28T14:45:00.000000000Z,1.10015,1.1002,1.1001100000000001,1.10016,43
2020-01-28T14:46:00.000000000Z,1.10015,1.10027,1.10014,1.10027,61
2020-01-28T14:47:00.000000000Z,1.10028,1.10028,1.10014,1.10016,53
2020-01-28T14:48:00.000000000Z,1.10016,1.10016,1.10009,1.1001,60
2020-01-28T14:49:00.000000000Z,1.1001,1.1001,1.10002,1.10004,48
2020-01-28T14:50:00.000000000Z,1.10004,1.10022,1.10004,1.10022,35
2020-01-28T14:51:00.000000000Z,1.1002,1.1003,1.10019,1.10028,49
2020-01-28T14:52:00.000000000Z,1.10027,1.10028,1.10019,1.10026,49
2020-01-28T14:53:00.000000000Z,1.1002399999999999,1.10028,1.10017,1.10028,55
2020-01-28T14:54:00.000000000Z,1.1003,1.1004,1.10028,1.1003,54
2020-01-28T14:55:00.000000000Z,1.10032,1.10032,1.1002399999999999,1.10027,44
2020-01-28T14:56:00.000000000Z,1.10026,1.1003399999999999,1.10022,1.10032,28
2020-01-28T14:57:00.000000000Z,1.1003399999999999,1.1004,1.10032,1.10039,50
2020-01-28T14:58:00.000000000Z,1.1004,1.10049,1.10039,1.1004200000000002,32
2020-01-28T14:59:00.000000000Z,1.1004399999999999,1.1004399999999999,1.10038,1.1004399999999999,26
2020-01-28T15:00:00.000000000Z,1.1004200000000002,1.10043,1.10006,1.1001,109
2020-01-28T15:01:00.000000000Z,1.1001,1.10033,1.1001,1.10014,78
2020-01-28T15:02:00.000000000Z,1.10012,1.1002399999999999,1.1001,1.10022,63
2020-01-28T15:03:00.000000000Z,1.1002,1.1002399999999999,1.10004,1.10004,95
2020-01-28T15:04:00.000000000Z,1.10004,1.10018,1.10004,1.10006,47
2020-01-28T15:05:00.000000000Z,1.10008,1.10012,1.09991,1.09991,95
2020-01-28T15:06:00.000000000Z,1.09992,1.1,1.09981,1.09988,123
2020-01-28T15:07:00.000000000Z,1.0999,1.1000299999999998,1.0999,1.10002,71
2020-01-28T15:08:00.000000000Z,1.10002,1.1004200000000002,1.10002,1.1004200000000002,91
2020-01-28T15:09:00.000000000Z,1.1004,1.1004399999999999,1.1003399999999999,1.1003399999999999,47
2020-01-28T15:10:00.000000000Z,1.10035,1.10036,1.1003100000000001,1.10032,46
2020-01-28T15:11:00.000000000Z,1.1003399999999999,1.10048,1.10033,1.10048,41
2020-01-28T15:12:00.000000000Z,1.1005,1.10058,1.10048,1.10054,83
2020-01-28T15:13:00.000000000Z,1.10053,1.10058,1.10047,1.1005200000000002,56
2020-01-28T15:14:00.000000000Z,1.1005,1.10054,1.10048,1.1005,61
2020-01-28T15:15:00.000000000Z,1.10048,1.1005,1.10036,1.1004200000000002,34
2020-01-28T15:16:00.000000000Z,1.10043,1.10047,1.1004200000000002,1.10046,37
2020-01-28T15:17:00.000000000Z,1.10045,1.10047,1.10032,1.10033,73
2020-01-28T15:18:00.000000000Z,1.10032,1.10032,1.1002,1.1003,45
2020-01-28T15:19:00.000000000Z,1.10032,1.10038,1.10022,1.10028,74
2020-01-28T15:20:00.000000000Z,1.10028,1.10028,1.10012,1.1001299999999998,67
2020-01-28T15:21:00.000000000Z,1.10012,1.1001299999999998,1.09996,1.10006,52
2020-01-28T15:22:00.000000000Z,1.10007,1.10016,1.10006,1.10009,107
2020-01-28T15:23:00.000000000Z,1.1001,1.10014,1.1000299999999998,1.10008,66
2020-01-28T15:24:00.000000000Z,1.10006,1.10018,1.10004,1.10018,78
2020-01-28T15:25:00.000000000Z,1.10016,1.1002299999999998,1.10006,1.10006,91
2020-01-28T15:26:00.000000000Z,1.10007,1.1002,1.10007,1.10016,54
2020-01-28T15:27:00.000000000Z,1.10014,1.10018,1.1,1.1001,79
2020-01-28T15:28:00.000000000Z,1.1001100000000001,1.1001299999999998,1.09992,1.09994,97
2020-01-28T15:29:00.000000000Z,1.09995,1.10006,1.0998,1.10005,96
2020-01-28T15:30:00.000000000Z,1.10004,1.10006,1.09996,1.10006,80
2020-01-28T15:31:00.000000000Z,1.10008,1.10014,1.10006,1.10012,28
2020-01-28T15:32:00.000000000Z,1.1001,1.10018,1.10006,1.10006,35
2020-01-28T15:33:00.000000000Z,1.10005,1.10008,1.09992,1.1,76
2020-01-28T15:34:00.000000000Z,1.10002,1.10002,1.09988,1.09998,68
2020-01-28T15:35:00.000000000Z,1.1,1.10007,1.1,1.10004,36
2020-01-28T15:36:00.000000000Z,1.10002,1.10002,1.09994,1.0999700000000001,46
2020-01-28T15:37:00.000000000Z,1.09998,1.10008,1.09998,1.10007,56
2020-01-28T15:38:00.000000000Z,1.10006,1.10008,1.09994,1.09998,61
2020-01-28T15:39:00.000000000Z,1.09999,1.10006,1.0999700000000001,1.10004,61
2020-01-28T15:40:00.000000000Z,1.1000299999999998,1.10004,1.09991,1.10004,67
2020-01-28T15:41:00.000000000Z,1.1000299999999998,1.10006,1.1,1.10006,26
2020-01-28T15:42:00.000000000Z,1.10007,1.10007,1.09994,1.10005,33
2020-01-28T15:43:00.000000000Z,1.10006,1.1002,1.10006,1.10014,36
2020-01-28T15:44:00.000000000Z,1.10014,1.10019,1.10012,1.10014,40
2020-01-28T15:45:00.000000000Z,1.10016,1.10033,1.10014,1.10028,85
2020-01-28T15:46:00.000000000Z,1.10028,1.10035,1.1002,1.10033,66
2020-01-28T15:47:00.000000000Z,1.10032,1.10036,1.10026,1.1003399999999999,65
2020-01-28T15:48:00.000000000Z,1.10036,1.1005,1.1003399999999999,1.1005,61
2020-01-28T15:49:00.000000000Z,1.10048,1.1005,1.1003,1.1003399999999999,76
2020-01-28T15:50:00.000000000Z,1.10036,1.10038,1.10032,1.1003399999999999,88
2020-01-28T15:51:00.000000000Z,1.1003399999999999,1.1003399999999999,1.1001299999999998,1.10026,87
2020-01-28T15:52:00.000000000Z,1.1002399999999999,1.1002399999999999,1.09992,1.10002,115
2020-01-28T15:53:00.000000000Z,1.10002,1.1001299999999998,1.10002,1.10006,49
2020-01-28T15:54:00.000000000Z,1.10008,1.10014,1.10006,1.10012,38
2020-01-28T15:55:00.000000000Z,1.1001,1.10012,1.10002,1.10008,73
2020-01-28T15:56:00.000000000Z,1.10008,1.10017,1.1000299999999998,1.10012,53
2020-01-28T15:57:00.000000000Z,1.10014,1.10014,1.09996,1.1,50
2020-01-28T15:58:00.000000000Z,1.10002,1.10012,1.09998,1.10006,80
2020-01-28T15:59:00.000000000Z,1.10008,1.10008,1.09996,1.10002,72
2020-01-28T16:00:00.000000000Z,1.10004,1.10008,1.09994,1.1,91
2020-01-28T16:01:00.000000000Z,1.09998,1.10012,1.09996,1.1001,80
2020-01-28T16:02:00.000000000Z,1.10008,1.10018,1.1000299999999998,1.10015,58
2020-01-28T16:03:00.000000000Z,1.10016,1.10018,1.10008,1.10018,68
2020-01-28T16:04:00.000000000Z,1.10016,1.10025,1.10016,1.10022,56
2020-01-28T16:05:00.000000000Z,1.1002399999999999,1.1002399999999999,1.1001299999999998,1.10019,41
2020-01-28T16:06:00.000000000Z,1.1002,1.10022,1.1001299999999998,1.1001299999999998,33
2020-01-28T16:07:00.000000000Z,1.10014,1.10029,1.10014,1.10029,49
2020-01-28T16:08:00.000000000Z,1.10028,1.10028,1.10022,1.10026,44
2020-01-28T16:09:00.000000000Z,1.10028,1.1004,1.10028,1.10038,45
2020-01-28T16:10:00.000000000Z,1.10036,1.10036,1.1002299999999998,1.1003,28
2020-01-28T16:11:00.000000000Z,1.1003,1.10036,1.10022,1.1003399999999999,39
2020-01-28T16:12:00.000000000Z,1.1003399999999999,1.1004399999999999,1.1003399999999999,1.10041,30
2020-01-28T16:13:00.000000000Z,1.1004200000000002,1.10063,1.10041,1.1005,63
2020-01-28T16:14:00.000000000Z,1.1005,1.10057,1.1005,1.10056,63
2020-01-28T16:15:00.000000000Z,1.10054,1.1006,1.1005,1.1005,44
2020-01-28T16:16:00.000000000Z,1.10048,1.10064,1.10048,1.10056,33
2020-01-28T16:17:00.000000000Z,1.10058,1.10061,1.10048,1.10053,51
2020-01-28T16:18:00.000000000Z,1.10054,1.10058,1.1004399999999999,1.1004399999999999,29
2020-01-28T16:19:00.000000000Z,1.10043,1.1005200000000002,1.1004200000000002,1.10051,61
2020-01-28T16:20:00.000000000Z,1.1005200000000002,1.1005200000000002,1.1004399999999999,1.10048,55
2020-01-28T16:21:00.000000000Z,1.10047,1.10048,1.10038,1.10038,40
2020-01-28T16:22:00.000000000Z,1.10037,1.1004200000000002,1.10037,1.10038,30
2020-01-28T16:23:00.000000000Z,1.10037,1.1004,1.10036,1.10038,25
2020-01-28T16:24:00.000000000Z,1.10038,1.10048,1.10036,1.10046,46
2020-01-28T16:25:00.000000000Z,1.1004399999999999,1.1007,1.1004399999999999,1.1006799999999999,85
2020-01-28T16:26:00.000000000Z,1.1007,1.1007,1.1006200000000002,1.10064,64
2020-01-28T16:27:00.000000000Z,1.10064,1.1007,1.1006200000000002,1.10064,21
2020-01-28T16:28:00.000000000Z,1.10066,1.10077,1.10066,1.10074,54
2020-01-28T16:29:00.000000000Z,1.10073,1.10084,1.10071,1.10083,53
2020-01-28T16:30:00.000000000Z,1.1008200000000001,1.10086,1.1008,1.10084,60
2020-01-28T16:31:00.000000000Z,1.1008200000000001,1.10086,1.1008,1.10086,82
2020-01-28T16:32:00.000000000Z,1.1008799999999999,1.1009,1.1008200000000001,1.10084,34
2020-01-28T16:33:00.000000000Z,1.10084,1.1008799999999999,1.1008200000000001,1.10086,20
2020-01-28T16:34:00.000000000Z,1.1008799999999999,1.1009200000000001,1.10086,1.1009,54
2020-01-28T16:35:00.000000000Z,1.1009,1.10091,1.10084,1.1009,28
2020-01-28T16:36:00.000000000Z,1.1008799999999999,1.1009799999999998,1.1008799999999999,1.10094,47
2020-01-28T16:37:00.000000000Z,1.1009200000000001,1.10097,1.1009,1.10093,46
2020-01-28T16:38:00.000000000Z,1.10094,1.1009799999999998,1.10094,1.10094,38
2020-01-28T16:39:00.000000000Z,1.10096,1.10102,1.1009200000000001,1.10102,32
2020-01-28T16:40:00.000000000Z,1.10104,1.10104,1.10096,1.10104,55
2020-01-28T16:41:00.000000000Z,1.10102,1.10102,1.1009,1.10095,41
2020-01-28T16:42:00.000000000Z,1.10094,1.10097,1.10094,1.10096,23
2020-01-28T16:43:00.000000000Z,1.1009799999999998,1.101,1.10094,1.101,30
2020-01-28T16:44:00.000000000Z,1.1009799999999998,1.10101,1.1009799999999998,1.101,14
2020-01-28T16:45:00.000000000Z,1.1009799999999998,1.10101,1.10094,1.10101,38
2020-01-28T16:46:00.000000000Z,1.10102,1.10106,1.10102,1.10104,18
2020-01-28T16:47:00.000000000Z,1.10102,1.10105,1.10099,1.10104,49
2020-01-28T16:48:00.000000000Z,1.10106,1.10106,1.1009799999999998,1.101,34
2020-01-28T16:49:00.000000000Z,1.10102,1.10102,1.1009799999999998,1.10101,17
2020-01-28T16:50:00.000000000Z,1.101,1.10106,1.101,1.10104,26
2020-01-28T16:51:00.000000000Z,1.10102,1.10104,1.10094,1.10094,26
2020-01-28T16:52:00.000000000Z,1.10096,1.10096,1.10094,1.10094,16
2020-01-28T16:53:00.000000000Z,1.10096,1.10096,1.10094,1.10094,4
2020-01-28T16:54:00.000000000Z,1.10096,1.10096,1.10093,1.10093,17
2020-01-28T16:55:00.000000000Z,1.1009200000000001,1.10094,1.10087,1.1008799999999999,30
2020-01-28T16:56:00.000000000Z,1.10089,1.10089,1.10085,1.1008799999999999,16
2020-01-28T16:57:00.000000000Z,1.10089,1.10094,1.10086,1.1008799999999999,34
2020-01-28T16:58:00.000000000Z,1.10086,1.10086,1.10066,1.1006799999999999,59
2020-01-28T16:59:00.000000000Z,1.1007,1.10076,1.1006799999999999,1.10074,32
2020-01-28T17:00:00.000000000Z,1.10073,1.10076,1.1007200000000001,1.1007200000000001,21
2020-01-28T17:01:00.000000000Z,1.10071,1.1007200000000001,1.10069,1.10069,16
2020-01-28T17:02:00.000000000Z,1.1006799999999999,1.1006799999999999,1.1006,1.1006200000000002,27
2020-01-28T17:03:00.000000000Z,1.1006,1.1006,1.10046,1.1005200000000002,40
2020-01-28T17:04:00.000000000Z,1.1005,1.1005200000000002,1.10046,1.10047,19
2020-01-28T17:05:00.000000000Z,1.10046,1.10046,1.10036,1.10038,35
2020-01-28T17:06:00.000000000Z,1.10039,1.1004399999999999,1.10039,1.10043,23
2020-01-28T17:07:00.000000000Z,1.1004399999999999,1.10063,1.1004399999999999,1.10056,33
2020-01-28T17:08:00.000000000Z,1.10055,1.10056,1.10041,1.1004399999999999,41
2020-01-28T17:09:00.000000000Z,1.10045,1.10047,1.10036,1.10038,43
2020-01-28T17:10:00.000000000Z,1.10036,1.10038,1.10026,1.10032,60
2020-01-28T17:11:00.000000000Z,1.1003,1.1005200000000002,1.10028,1.1005,53
2020-01-28T17:12:00.000000000Z,1.1005,1.10056,1.10048,1.10055,24
2020-01-28T17:13:00.000000000Z,1.10054,1.10058,1.10053,1.10054,27
2020-01-28T17:14:00.000000000Z,1.10055,1.1006200000000002,1.10054,1.10059,35
2020-01-28T17:15:00.000000000Z,1.1006,1.10066,1.1006,1.1006200000000002,52
2020-01-28T17:16:00.000000000Z,1.10064,1.1007200000000001,1.1006,1.1007200000000001,36
2020-01-28T17:17:00.000000000Z,1.10071,1.1007799999999999,1.1006799999999999,1.1007799999999999,54
2020-01-28T17:18:00.000000000Z,1.10076,1.10076,1.1006799999999999,1.1006799999999999,29
2020-01-28T17:19:00.000000000Z,1.10066,1.10077,1.10064,1.10076,40
2020-01-28T17:20:00.000000000Z,1.10077,1.10094,1.10076,1.10094,63
2020-01-28T17:21:00.000000000Z,1.1009200000000001,1.10103,1.1009,1.10103,46
2020-01-28T17:22:00.000000000Z,1.10102,1.10104,1.1009799999999998,1.10104,43
2020-01-28T17:23:00.000000000Z,1.10102,1.10106,1.1009799999999998,1.10106,23
2020-01-28T17:24:00.000000000Z,1.10104,1.10109,1.10101,1.1010799999999998,26
2020-01-28T17:25:00.000000000Z,1.10106,1.10106,1.10096,1.1009799999999998,29
2020-01-28T17:26:00.000000000Z,1.10096,1.1009799999999998,1.10094,1.10094,11
2020-01-28T17:27:00.000000000Z,1.1009200000000001,1.10094,1.1009,1.1009,20
2020-01-28T17:28:00.000000000Z,1.1009200000000001,1.10094,1.1009,1.1009200000000001,21
2020-01-28T17:29:00.000000000Z,1.1009200000000001,1.1009200000000001,1.10086,1.10086,16
